day,Temperature_Avg_forecast,Temperature_Avg_original,temp_absolute_forecast,temp_absolute_original
2020-12-27,-0.8900112509727478,-1.001637685043772,19.59628568589134,19.0
2020-12-28,-0.8460493683815002,-0.8768357243816172,19.831121112931115,19.66666666666667
2020-12-29,-0.6694422364234924,-0.5232301691721817,20.774520458160385,21.555555555555557
2020-12-30,-0.6012181639671326,-0.3152269014019253,21.13895956416154,22.666666666666668
2020-12-31,-0.39949125051498413,-1.157640135871464,22.2165436682459,18.166666666666668
2021-01-01,-1.6386455297470093,-1.8232505927362852,15.597233775690142,14.61111111111111
2021-01-02,-1.8190807104110718,-2.06245435067208,14.63338577358751,13.333333333333334
2021-01-03,-1.9173247814178467,-2.020853697118029,14.108585946803126,13.555555555555555
2021-01-04,-1.8232358694076538,-1.719248958851157,14.611189760135284,15.166666666666666
2021-01-05,-1.725698471069336,-1.428044383972798,15.132214685389235,16.72222222222222
2021-01-06,-1.3361303806304932,-1.313642586699157,17.213208116218556,17.333333333333332
2021-01-07,-1.1137439012527466,-1.469645037526849,18.40115141560181,16.5
2021-01-08,-1.3560197353363037,-1.8752514096788493,17.10696323245613,14.333333333333334
2021-01-09,-1.847784161567688,-2.4576605594355674,14.480057780959157,11.222222222222223
2021-01-10,-2.2012057304382324,-2.6136630102632594,12.592151709636678,10.388888888888891
2021-01-11,-2.2727696895599365,-2.4576605594355674,12.20987160900358,11.222222222222223
2021-01-12,-2.2411909103393555,-2.1456556577801824,12.378559018790176,12.888888888888891
2021-01-13,-2.2418887615203857,-1.7920501025707467,12.374831239849696,14.777777777777779
2021-01-14,-2.1421895027160645,-1.6984486320741312,12.907404383601355,15.277777777777779
2021-01-15,-1.9432684183120728,-1.5528463446349514,13.97000032012131,16.055555555555557
2021-01-16,-1.617427110671997,-1.4904453643038746,15.710578250741843,16.38888888888889
2021-01-17,-1.346073031425476,-1.1680402992599779,17.1600964997972,18.111111111111107
2021-01-18,-0.9835991263389587,-1.6464478151315671,19.09635830831026,15.555555555555555
2021-01-19,-1.6325342655181885,-1.7816499391822338,15.629878905068969,14.833333333333334
2021-01-20,-1.7142951488494873,-1.7088487954626443,15.193128911198652,15.222222222222221
2021-01-21,-1.666322112083435,-1.5320460178579258,15.44939110724923,16.166666666666668
2021-01-22,-1.3476932048797607,-1.3968438938072594,17.151441863039416,16.88888888888889
